country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Bahamas,BS,BHS,44,Mortality rate age 10-14,1992,1.28310244595664,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,1993,1.31100258559624,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,1994,1.339200597259,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,1995,1.36688242822181,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,1996,1.39297120873993,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,1997,1.41056380995497,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,1998,1.42164612852924,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,1999,1.42673838145113,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2000,1.42686631814493,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2001,1.41843067082537,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2002,1.4059849878022,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2003,1.38605371622758,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2004,1.36272654640113,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2005,1.3387645809626,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2006,1.31307918576973,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2007,1.28888169765795,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2008,1.26504888670032,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2009,1.24289110362719,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2010,1.21987220495456,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2011,1.19980258413965,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2012,1.17654285780233,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2013,1.1561235360652,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2014,1.13543665388272,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2015,1.1131207001549,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2016,1.09123024308433,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2017,1.07201525693068,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2018,1.05018338526641,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2019,4.76953995959406,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2020,1.0095097183711,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2021,0.989457923487258,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2022,0.964624537478476,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,1990,1.96378511753226,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,1991,2.00258383633523,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,1992,2.04264614540717,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,1993,2.07998281619148,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,1994,2.11709033968022,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,1995,2.15074922858183,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,1996,2.18050354296506,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,1997,2.20437387550676,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,1998,2.21511317056478,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,1999,2.216115397917,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2000,2.20595275057045,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2001,2.18742887987011,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2002,2.15826439036593,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2003,2.12944811344395,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2004,2.09879985198647,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2005,2.06335533705926,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2006,2.02804241984234,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2007,1.99149884311178,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2008,1.95783152922002,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2009,1.92112408894818,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2010,1.88948681101353,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2011,1.85340772422027,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2012,1.8215165586688,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2013,1.78993579113584,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2014,1.75609972757007,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2015,1.72235355122952,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2016,1.68528610234819,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2017,1.65382871357433,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2018,1.62138801979861,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2019,4.84788916447132,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2020,1.55453823211982,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2021,1.51943826085732,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2022,1.48249093022923,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,1990,1.59765703826709,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,1991,1.63353845855674,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,1992,1.66909984487085,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,1993,1.70120637001736,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,1994,1.73313261626518,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,1995,1.76310416884051,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,1996,1.78904218431841,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,1997,1.80747973101236,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,1998,1.81821723163855,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,1999,1.82230392005789,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2000,1.8180224555634,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2001,1.80536339506088,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2002,1.78572307982428,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2003,1.76132944160245,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2004,1.73330323892462,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2005,1.70281915187609,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2006,1.67152808498039,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2007,1.6402833952347,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2008,1.61080755739196,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2009,1.58088446117355,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2010,1.55292832732024,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2011,1.52439601049603,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2012,1.49646060392505,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2013,1.47030015946881,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2014,1.44318111368624,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2015,1.41562044951327,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2016,1.38659048228429,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2017,1.36117842741168,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2018,1.3335610856039,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2019,4.80858474220147,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2020,1.28006298611116,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2021,1.25308846703198,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahamas,BS,BHS,44,Mortality rate age 10-14,2022,1.22353036011402,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,1990,1.32053819844014,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,1991,1.29736228132959,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,1992,1.27062075644968,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,1993,1.24635188977351,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,1994,1.22508218620787,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,1995,1.20278241960348,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,1996,1.18240671107828,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,1997,1.16174781895184,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,1998,1.14313012814549,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,1999,1.12122172342644,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,2000,1.09608252771332,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,2001,1.06881854727536,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,2002,1.03966620865736,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,2003,1.01102796712726,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,2004,0.986961371935768,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,2005,0.961372020286566,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,2006,0.940543003178584,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,2007,0.920352318630635,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,2008,0.904017692081482,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,2009,0.888423997854493,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,2010,0.875266051381329,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,2011,0.86388979549834,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,2012,0.853568907410507,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,2013,0.84327138333784,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,2014,0.834424510917753,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,2015,0.826276659472547,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,2016,0.825955883560492,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,2017,0.823651447007245,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,2018,0.815145016960672,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,2019,0.79922862422388,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,2020,0.786800387142406,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,2021,0.775850588064841,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,2022,0.763154299107782,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,1990,2.08566161634449,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,1991,2.04356296921138,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,1992,1.99434339748317,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,1993,1.94843908101727,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,1994,1.9081803432035,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,1995,1.8703779211634,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,1996,1.83398871748386,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,1997,1.79988499716,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,1998,1.76353679370556,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,1999,1.72673100888743,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,2000,1.68300655105724,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,2001,1.63722403019828,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,2002,1.58951942411401,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,2003,1.54165319930477,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,2004,1.49832442446729,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Bahrain,BH,BHR,48,Mortality rate age 10-14,2005,1.46083294949728,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
